i386|main|gcj-jdk|gjar,jv-convert,grmic,gjarsigner,gjdoc,gcj,i486-linux-gnu-gcj,gcjh,gappletviewer,gtnameserv,jcf-dump,gcj-wrapper,gjavah
i386|main|gfortran|i486-linux-gnu-gfortran,f95,gfortran
i386|main|gcj-jre-headless|grmiregistry,grmid,gorbd,gkeytool,gserialver,gcj-dbtool,gij
all|main|libgcj-common|rebuild-security-providers,rebuild-gcj-db,dh_nativejava,aot-compile
i386|main|gconf2|update-gconf-defaults,gconftool,gconf-merge-tree,gconftool-2,gconf-schemas
i386|main|gconf-editor|gconf-editor
i386|main|gdb|gdbserver,gdb,gcore,gdbtui
i386|main|gdm|gdmsetup,gdmflexiserver,gdm-binary,gdm-safe-restart,gdm-screenshot,gdm-stop,gdm,gdm-restart
i386|main|gedit|gedit,gnome-text-editor
i386|main|genext2fs|genext2fs
i386|main|gettext-base|envsubst,gettext.sh,gettext,ngettext
i386|main|gettext|msgmerge,msginit,msguniq,msgcmp,msggrep,xgettext,msgfmt,msgen,msgfilter,recode-sr-latin,msgconv,msgcat,msgcomm,gettextize,msgunfmt,autopoint,msgattrib,msgexec
i386|main|gftp|gftp
i386|main|gftp-gtk|gftp-gtk
i386|main|gimp|gimp-2.6,gimp-console,gimp-console-2.6,gimp
i386|main|libgimp2.0-dev|gimptool-2.0
i386|main|gksu|gksu,gksudo
i386|main|libglib2.0-dev|gobject-query,glib-gettextize,gtester,gtester-report,glib-genmarshal,glib-mkenums
i386|main|gnome-applets|invest-chart,cpufreq-selector
all|main|gnome-common|gnome-autogen.sh,gnome-doc-common
all|main|gnome-about|gnome-about
i386|main|aisleriot|sol
i386|main|glchess|glchess,gnome-gnuchess
i386|main|glines|glines
i386|main|gnect|gnect
i386|main|gnibbles|gnibbles
i386|main|gnobots2|gnobots2
i386|main|gnome-blackjack|blackjack
i386|main|gnome-mahjongg|mahjongg
i386|main|gnome-sudoku|gnome-sudoku
i386|main|gnometris|gnometris
i386|main|gnomine|gnomine
i386|main|gnotravex|gnotravex
i386|main|gnotski|gnotski
i386|main|gtali|gtali
i386|main|iagno|iagno
i386|main|same-gnome|same-gnome
i386|main|gnome-keyring|gnome-keyring,gnome-keyring-daemon
i386|main|gnome-mag|magnifier
i386|main|gnome-media|gnome-audio-profiles-properties,gnome-volume-control,gstreamer-properties,gnome-volume-control-applet,gnome-sound-recorder
i386|main|gnome-panel|gnome-desktop-item-edit,gnome-panel,panel-test-applets
i386|main|gnome-pilot|gpilotd,gnome-pilot-make-password,gpilot-install-file,gpilotd-control-applet,gpilot-applet,gpilotd-session-wrapper
all|main|gnome-pkg-tools|desktop-check-mime-types,gnome-make-tartar,gnome-dupload
i386|main|gnome-session-bin|gnome-session-save,gnome-session-properties,gnome-session
all|main|gnome-session|x-session-manager,gnome-wm
i386|main|gnome-system-monitor|gnome-system-monitor
i386|main|gnome-system-tools|users-admin,time-admin,shares-admin
i386|main|gnome-terminal|x-terminal-emulator,gnome-terminal.wrapper,gnome-terminal
i386|main|gnome-utils|gnome-dictionary,gnome-screenshot,baobab,gnome-system-log,gnome-panel-screenshot,gnome-search-tool
i386|main|gnumeric|gnumeric,ssindex,ssgrep,ssconvert
i386|main|gnupg|gpgsplit,gpg,gpg-zip,lspgpot
i386|main|gpgv|gpgv
i386|main|gob2|gob2
i386|main|gperf|gperf
i386|main|grep|egrep,fgrep,grep,rgrep
i386|main|groff-base|gtbl,preconv,geqn,pic,grops,grog,soelim,grotty,tbl,eqn,troff,nroff,groff,neqn,gpic
i386|main|groff|hpftodit,roff2pdf,addftinfo,lkbib,pfbtops,afmtodit,roff2html,grodvi,grolbp,lookbib,roff2ps,chem,roff2text,groffer,mmroff,grolj4,gdiffmk,grn,tfmtodit,pre-grohtml,refer,indxbib,roff2dvi,pdfroff,xtotroff,post-grohtml,pic2graph,roff2x,grap2graph,gxditview,eqn2graph
i386|main|grub|grub-set-default,grub-md5-crypt,update-grub,grub,grub-reboot,mbchk,grub-install,kernel-helper,grub-terminfo,grub-floppy,mkbimage
i386|main|libgsl0-dev|gsl-config
i386|main|gthumb|gthumb
all|main|libgtk2.0-bin|gtk-update-icon-cache,gtk-query-immodules-2.0,update-gtk-immodules,gdk-pixbuf-query-loaders,update-gdkpixbuf-loaders,update-icon-caches
i386|main|libgtk2.0-dev|dh_gtkmodules,gdk-pixbuf-csource,gtk-builder-convert
all|main|gtk-doc-tools|gtkdoc-mkdb,gtkdoc-depscan,gtkdoc-mkhtml,gtkdoc-scangobj,gtkdoc-fixxref,gtkdoc-mkman,gtkdoc-rebase,gtkdoc-mktmpl,gtkdocize,gtkdoc-scan,gtkdoc-check,gtkdoc-scanobj
i386|main|gucharmap|charmap,gnome-character-map,gucharmap
i386|main|gzip|gzexe,zmore,zcat,uncompress,zdiff,zfgrep,gunzip,zforce,zless,gzip,zegrep,zgrep,znew,zcmp
i386|main|gnome-nettool|gnome-nettool
all|main|gnome-doc-utils|gnome-doc-prepare,xml2po,gnome-doc-tool
all|main|gnome-app-install|gnome-app-install-helper,gstreamer-codec-install,update-app-install,gnome-app-install
i386|main|gnome-menus|gmenu-simple-editor
i386|main|genromfs|genromfs
i386|main|graphviz|twopi,dot2gxl,lneato,dijkstra,gc,gvpr,gvcolor,unflatten,bcomps,circo,neato,sccmap,lefty,gvpack,gxl2dot,nop,prune,diffimg,ccomps,tred,fdp,dotty,acyclic,dot
i386|main|libgraphviz4|libgraphviz4-config-update
i386|main|libgpgme11-dev|gpgme-config
i386|main|gnupg-agent|gpg-connect-agent,gpg-agent,symcryptrun,gpgkey2ssh
i386|main|gnupg2|addgnupghome,watchgnupg,gpgconf,gpg2,kbxutil,gpgv2
all|main|germinate|germinate-update-metapackage,dh_germinate_clean,dh_germinate_metapackage,germinate,germinate-pkg-diff
i386|main|libgdome2-dev|gdome-config
i386|main|gvfs-bin|gvfs-set-attribute,gvfs-less,gvfs-mkdir,gvfs-mount,gvfs-cat,gvfs-monitor-dir,gvfs-open,gvfs-info,gvfs-ls,gvfs-save,gvfs-move,gvfs-rm,gvfs-trash,gvfs-monitor-file,gvfs-rename,gvfs-tree,gvfs-copy
i386|main|gcompris|gcompris
i386|main|gpaint|gpaint
i386|main|gparted|gpartedbin,gparted
i386|main|gettext-kde|kde-xgettext
i386|main|gfxboot|mkblfont,help2txt,mkbootmsg,unpack_bootlogo
i386|main|gnome-bluetooth|bluetooth-properties,bluetooth-applet,bluetooth-sendto,bluetooth-wizard
i386|main|gstreamer0.10-plugins-base-apps|gst-visualise-0.10
i386|main|gstreamer-tools|gst-launch,gst-xmlinspect,gst-typefind,gst-xmllaunch,gst-feedback,gst-inspect
i386|main|gstreamer0.10-tools|gst-typefind-0.10,gst-feedback-0.10,gst-inspect-0.10,gst-launch-0.10,gst-xmlinspect-0.10,gst-xmllaunch-0.10
i386|main|libgstreamer0.10-dev|dh_gstscancodecs,gst-codec-info-0.10
i386|main|cups-driver-gutenprint|cups-genppdupdate,cups-calibrate
i386|main|ijsgutenprint|ijsgutenprint.5.2,ijsgutenprint
i386|main|gnome-screensaver|gnome-screensaver-preferences,gnome-screensaver-command,gnome-screensaver
i386|main|gnome-power-manager|gnome-power-manager,gnome-power-statistics,gnome-power-preferences
i386|main|gtk-sharp2-gapi|gapi2-codegen,gapi2-parser,gapi2-fixup
all|main|gdebi-core|gdebi
all|main|gdebi-kde|gdebi-kde
all|main|gdebi|gdebi-gtk
i386|main|git-core|git-shell,git-receive-pack,git,git-upload-archive,git-upload-pack
all|main|gitk|gitk
all|main|libgconf2.0-cil|gconfsharp2-schemagen
all|main|gnome-orca|orca
i386|main|libgmime-2.0-2-dev|gmime-config
i386|main|gnome-mount|gnome-umount,gnome-mount,gnome-eject
i386|main|gnome-control-center|gnome-font-viewer,gnome-default-applications-properties,gnome-typing-monitor,gnome-network-properties,gnome-mouse-properties,gnome-thumbnail-font,gnome-appearance-properties,gnome-at-properties,gnome-keyboard-properties,gnome-control-center,gnome-at-visual,gnome-at-mobility,gnome-keybinding-properties,gnome-about-me,gnome-display-properties,gnome-window-properties
i386|main|ghostscript|ps2pdf12,ps2pdf13,gs,printafm,gsdj,gslp,gsdj500,gslj,ps2ps,ps2ascii,ps2ps2,dvipdf,font2c,pdfopt,ps2pdf,gsbj,ps2epsi,wftopfa,pdf2dsc,pf2afm,pdf2ps,ghostscript,dumphint,bdftops,ps2pdfwr,eps2eps,ps2txt,gsnd,ps2pdf14,pfbtopfa
i386|main|gobby|gobby
i386|main|giflib-tools|text2gif,rgb2gif,gifovly,gifcomb,giffix,gifspnge,gifflip,gif2ps,gifpos,gifclip,gifcolor,gifinfo,gifcompose,gifinter,gifhisto,raw2gif,gifburst,gifwedge,gifinto,giffiltr,gifclrmp,gifrsize,giftext,icon2gif,gifasm,gif2rgb,gif2epsn,gifbg,gifrotat
i386|main|ggzcore-bin|ggz-config,ggz-wrapper
i386|main|gnome-settings-daemon|gnome-settings-daemon
i386|main|guile-1.8-dev|guile-snarf,guile-tools,guile-config
i386|main|guile-1.8|guile-1.8,guile
i386|main|gccxml|gccxml_cc1plus,gccxml
all|main|gnome-codec-install|gstreamer-codec-install,gnome-codec-install
i386|main|gobject-introspection|g-ir-scanner,g-ir-generate,g-ir-compiler
i386|main|grub-common|grub-editenv,grub-mkdevicemap,grub-mkfont,grub-emu,grub-mkconfig,grub-probe,grub-mkelfimage,grub-dumpbios
i386|main|grub-pc|grub-mkrescue,update-grub,grub-set-default,grub-mkimage,grub-reboot,grub-setup,grub-install,update-grub2,upgrade-from-grub-legacy
i386|main|cpp-4.4|i486-linux-gnu-cpp-4.4,cpp-4.4
i386|main|g++-4.4|i486-linux-gnu-g++-4.4,g++-4.4
i386|main|gcc-4.4|gcov-4.4,i486-linux-gnu-gcc-4.4,gcc-4.4
i386|main|gfortran-4.4|i486-linux-gnu-gfortran-4.4,gfortran-4.4
i386|main|gcj-4.4-jdk|javac,gjdoc-4.4,javah,jarsigner,i486-linux-gnu-gcj-4.4,gcj-wrapper-4.4,gjavah-4.4,tnameserv,gappletviewer-4.4,jar,rmic,gserialver-4.4,serialver,gcj-4.4,grmic-4.4,javadoc,gjarsigner-4.4,jv-convert-4.4,gc-analyze-4.4,gjar-4.4,gcjh-4.4,native2ascii,jcf-dump-4.4,gnative2ascii-4.4
i386|main|gcj-4.4-jre-headless|gorbd-4.4,gtnameserv-4.4,gij-4.4,keytool,rmid,gkeytool-4.4,orbd,grmid-4.4,rmiregistry,java,grmiregistry-4.4,gcj-dbtool-4.4
i386|main|gnome-disk-utility|palimpsest
all|main|groovy|groovy,groovysh,groovyConsole,startGroovy,groovyc,java2groovy
i386|main|libgupnp-1.0-dev|gupnp-binding-tool
i386|main|hal|hal-find-by-property,umount.hal,hal-get-property,hal-disable-polling,hal-device,hal-is-caller-locked-out,hald,hal-find-by-capability,hal-set-property,lshal,hal-lock
i386|main|hdparm|hdparm
i386|main|help2man|help2man
i386|main|hfsplus|hpcopy,hpfsck,hpumount,hpls,hppwd,hpmount,hpcd,hpmkdir,hprm
i386|main|hfsutils|hdir,hcopy,humount,hrename,hvol,hls,hpwd,hformat,hmount,hattrib,hrmdir,hcd,hmkdir,hdel
i386|main|hostname|hostname,dnsdomainname
i386|main|hspell|hspell,multispell,hspell-i
i386|main|html2text|html2text
i386|main|htmldoc|htmldoc
i386|main|hello|hello
i386|main|hello-debhelper|hello
all|main|hevea|bibhva,esponja,hacha,imagen,hevea
i386|main|hpijs|hpijs
i386|main|hplip|hp-plugin,hp-testpage,hp-timedate,hp-query,hp-probe,hp-setup,hp-unload,hp-makeuri,hp-info,hp-hpdio,hp-scan,hp-firmware,hp-check,hp-clean,hp-colorcal,hpssd,hp-align,hp-fab,hp-pkservice,hp-mkuri,hp-levels
all|main|libhsqldb-java|hsqldb-sqltool,hsqldb-databasemanagerswing,hsqldb-querytool,hsqldb-transfer,hsqldb-databasemanager
i386|main|hunspell-tools|ispellaff2myspell,munch,unmunch
i386|main|hunspell|hunspell
i386|main|hardening-wrapper|ld,hardened-cc,hardened-c++,gcc-4.3,gcc-4.2,gcc-4.1,hardened-ld,gcc-4.4,g++-4.3,g++-4.2,g++-4.1,g++-4.4
i386|main|iconc|iconc
i386|main|icont|icont
i386|main|iconx|iconx
i386|main|libid3-3.8.3-dev|id3tag,id3info,id3cp,id3convert
i386|main|ifenslave-2.6|ifenslave,ifenslave-2.6
i386|main|ifupdown|ifup,ifdown
i386|main|libijs-dev|ijs-config
i386|main|imagemagick|mogrify,convert,stream,composite,compare,montage,identify,import,animate,display,conjure
i386|main|libmagick++-dev|Magick++-config
i386|main|libmagickcore-dev|MagickCore-config,Magick-config
i386|main|libmagickwand-dev|MagickWand-config,Wand-config
i386|main|libimlib2-dev|imlib2-config
i386|main|indent|indent
i386|main|inkscape|inkview,inkscape
all|main|intltool|intltool-update,intltoolize,intltool-prepare,intltool-merge,intltool-extract
i386|main|iproute|ctstat,rtmon,nstat,routel,ss,ip,routef,rtacct,rtstat,arpd,lnstat,tc
i386|main|ipsec-tools|setkey
i386|main|racoon|racoon,racoonctl,racoon-tool,plainrsa-gen
i386|main|iptables|iptables,ip6tables-apply,iptables-save,iptables-apply,iptables-xml,ip6tables-restore,ip6tables-save,iptables-restore,ip6tables
i386|main|iptraf|rvnamed,iptraf
i386|main|iputils-arping|arping
i386|main|iputils-ping|ping6,ping
i386|main|iputils-tracepath|traceroute6,traceroute6.iputils,tracepath6,tracepath
i386|main|ispell|update-ispell-dictionary,sq,ispellconfig,icombine,findaffix,unsq,tryaffix,munchlist,buildhash,ispell,ijoin
all|main|installation-report|report-hw
all|main|initramfs-tools|mkinitramfs,mkinitramfs-kpkg,update-initramfs
i386|main|irda-utils|irdaping,irattach,irnetd,smcinit,findchip,irpsion5,irdadump
i386|main|libicu-dev|pkgdata,icu-config,genbrk,makeconv,gencmn,gensprep,genuca,uconv,genccode,gencnval,genrb,derb,icupkg,genctd
i386|main|irssi|irssi,botti
i386|main|inputattach|inputattach
all|main|im-switch|im-switch
i386|main|ipvsadm|ipvsadm-restore,ipvsadm-save,ipvsadm
i386|main|italc-client|ica,ica-launcher
i386|main|italc-master|italc-launcher,italc
i386|main|ibmasm-utils|ibmspdown,ibmsphalt,ibmspup,evnode
all|main|install-package|install-package
i386|main|isoquery|isoquery
all|main|ibus-table|ibus-table-createdb
i386|main|ibus|ibus-daemon,ibus-setup
i386|main|insserv|update-bootsystem-insserv,insserv,update-rc.d-insserv
all|main|python-image-store-proxy|image-store-proxy
i386|main|jade|jade
i386|main|sp|nsgmls,sgml2xml,sgmlnorm,spent,spam
all|main|jadetex|jadetex,pdfjadetex
all|main|java-common|update-java-alternatives
i386|main|jfsutils|fsck.jfs,jfs_tune,jfs_fscklog,jfs_mkfs,jfs_fsck,jfs_debugfs,jfs_logdump,mkfs.jfs
i386|main|john|unshadow,mailer,john,unique,unafs
i386|main|jigit|jigit-mkimage,jigdump,jigit,jigsum,mkjigsnap
all|main|jlex|jlex
all|main|junit|junit
all|main|javacc|jjtree,jjdoc,javacc
all|main|jython|jythonc,jython
all|main|jockey-common|jockey-text
all|main|jockey-gtk|jockey-gtk
all|main|jockey-kde|jockey-kde
all|main|jflex|jflex
all|main|janino|janinoc
all|main|jruby1.2|jirb1.2,jrubyc,jrubysrv1.2,jruby.rb,jrubyc1.2,jirb,jruby.rb1.2,jruby1.2,jrubycli1.2,jruby,testrb1.2
all|main|kernel-package|make-kpkg,kernel-packageconfig
all|main|kernel-wedge|kernel-wedge
i386|main|krb5-user|ksu,kadmin,kvno,ktutil,kinit,k5srvutil,klist,kdestroy,kpasswd
i386|main|libkrb5-dev|krb5-config
i386|main|kino|kino,kino2raw
i386|main|konwert|filterm,konwert,trs
i386|main|kdelibs4-dev|makekdewidgets,kunittestmodrunner,dcopidl,dcopidl2cpp,checkXML,kconfig_compiler,dcopidlng
i386|main|kdelibs4c2a|fileshareset,klauncher,meinproc,cupsdconf,kio_uiserver,kwrapper,lnusertemp,kcmshell,kpac_dhcp_helper,dcopquit,kdeinit_shutdown,dcopref,kab2kabc,kioexec,khotnewstuff,kdeinit,kfmexec,kdontchangethehostname,start_kdeinit_wrapper,dcop,dcopserver_shutdown,ksendbugmail,make_driver_db_lpr,kcookiejar,kmailservice,kshell,kstartupconfig,kgrantpty,ktelnetservice,kdeinit_wrapper,kfile,dcopobject,kdostartupconfig,start_kdeinit,kconf_update,filesharelist,kdesu_stub,ktradertest,dcopclient,cupsdoprint,kbuildsycoca,kinstalltheme,kaddprinterwizard,make_driver_db_cups,imagetops,dcopfind,kio_http_cache_cleaner,kioslave,kde-menu,kde-config,dcopstart,dcopserver,kded
i386|main|k3b|k3bsetup,k3b
all|main|keymapper|gen_keymap
i386|main|kaffeine|kaffeine
i386|main|ksystemlog|ksystemlog
i386|main|kuser|kuser
i386|main|kscreensaver-xsavers|kxsrun,kxsconfig
i386|main|kscreensaver|klines.kss,kslideshow.kss,krotation.kss,kflux.kss,klorenz.kss,kclock.kss,kvm.kss,kgravity.kss,kbanner.kss,kfountain.kss,kswarm.kss,kwave.kss,kpendulum.kss,kscience.kss,ksolarwinds.kss,keuphoria.kss,kpolygon.kss,kblob.kss,kpartsaver.kss,kdeasciiquarium.kss
i386|main|dolphin|dolphin
i386|main|kappfinder|kappfinder
i386|main|kdebase-bin|kdialog,kbookmarkmerger,keditbookmarks
i386|main|kdepasswd|kdepasswd
i386|main|kfind|kfind
i386|main|kinfocenter|kinfocenter
i386|main|konqueror-nsplugins|nspluginviewer,nspluginscan
i386|main|konqueror|konqueror,x-www-browser,kfmclient
i386|main|konsole|konsoleprofile,x-terminal-emulator,konsole
i386|main|kwrite|kwrite
i386|main|bomber|bomber
i386|main|bovo|bovo
i386|main|kapman|kapman
i386|main|katomic|katomic
i386|main|kbattleship|kbattleship
i386|main|kblocks|kblocks
i386|main|kblackbox|kblackbox
i386|main|kbounce|kbounce
i386|main|kbreakout|kbreakout
i386|main|kdesnake|kdesnake
i386|main|kdiamond|kdiamond
i386|main|kfourinline|kfourinline,kfourinlineproc
i386|main|kgoldrunner|kgoldrunner
i386|main|killbots|killbots
i386|main|kiriki|kiriki
i386|main|kjumpingcube|kjumpingcube
i386|main|klines|klines
i386|main|kmahjongg|kmahjongg
i386|main|kmines|kmines
i386|main|knetwalk|knetwalk
i386|main|kolf|kolf
i386|main|kollision|kollision
i386|main|konquest|konquest
i386|main|kpat|kpat
i386|main|kreversi|kreversi
i386|main|ksame|ksame
i386|main|kshisen|kshisen
i386|main|ksirk|ksirkskineditor,ksirk
i386|main|kspaceduel|kspaceduel
i386|main|ksquares|ksquares
i386|main|ksudoku|ksudoku
i386|main|ktron|ktron
i386|main|ktuberling|ktuberling
i386|main|kubrick|kubrick
i386|main|lskat|lskat
i386|main|gwenview|gwenview
i386|main|kgamma|xf86gammacfg
i386|main|kruler|kruler
i386|main|kcolorchooser|kcolorchooser
i386|main|kolourpaint4|kolourpaint
i386|main|ksnapshot|kbackgroundsnapshot,ksnapshot
i386|main|okular|okular
i386|main|juk|juk
i386|main|dragonplayer|dragon
i386|main|kmix|kmix,kmixctrl
i386|main|kscd|kscd
i386|main|kget|kget
i386|main|kopete|skype-action-handler,kopete,kopete_latexconvert.sh,winpopup-send,winpopup-install
i386|main|kppp|kppplogview,kppp
i386|main|krdc|krdc
i386|main|krfb|krfb
i386|main|akregator|akregator,akregatorstorageexporter
i386|main|kaddressbook|kaddressbook,kabc2mutt,kabcclient,kabcdistlistupdater
i386|main|kalarm|kalarm,kalarmautostart
i386|main|kdepim-groupware|scalixadmin
i386|main|kdepim-wizards|scalixwizard,egroupwarewizard,groupwisewizard,kolabwizard,groupwarewizard,sloxwizard
i386|main|kjots|kjots
i386|main|kmail|kmail_sav.sh,kmail_fprot.sh,kmail_clamav.sh,kmailcvt,kmail_antivir.sh,kmail
i386|main|knode|knode
i386|main|knotes|knotes
i386|main|konsolekalendar|konsolekalendar
i386|main|kontact|ksendemail,kontact
i386|main|korganizer|ical2vcal,korgac,korganizer
i386|main|ktimetracker|ktimetracker,karm
i386|main|cervisia|cervisia
i386|main|kate|kate
i386|main|cvsservice|cvsservice,cvsaskpass
i386|main|kapptemplate|kapptemplate
i386|main|kbugbuster|kbugbuster
i386|main|kcachegrind|kcachegrind
i386|main|kdesdk-kio-plugins|kio_svn_helper
all|main|kdesdk-scripts|svnbackport,makeobj,kdemangen.pl,wcgrep,kdesvn-build,noncvslist,fixkdeincludes,cheatmake,fixuifiles,create_makefile,png2mng.pl,svn-clean-kde,svngettags,cvs-clean,findmissingcrystal,kdedoc,build-progress.sh,svnversions,svnchangesince,nonsvnlist,svnrevertlast,cxxmetric,qtdoc,package_crystalsvg,colorsvn,kdekillall,cvsblame,zonetab2pot.py,cvscheck,cvsaddcurrentdir,cvsrevertlast,pruneemptydirs,extend_dmalloc,create_svnignore,adddebug,svnlastlog,svnlastchange,create_cvsignore,krazy-licensecheck,fix-include.sh,create_makefiles,cvslastlog,cvsversion,kde_generate_export_header,cvsforwardport,svnintegrate,cvslastchange,cvsbackport,kdelnk2desktop.py,optimizegraphics,includemocs
i386|main|kompare|kompare
i386|main|kpartloader|kpartloader
i386|main|kuiviewer|kuiviewer
i386|main|lokalize|lokalize
i386|main|poxml|swappo,po2xml,split2po,xml2pot
i386|main|umbrello|umbrello
i386|main|ark|ark
i386|main|kcalc|kcalc
i386|main|kcharselect|kcharselect
i386|main|kdelirc|irkick
i386|main|kdessh|kdessh
i386|main|kdf|kwikdisk,kdf
i386|main|kfloppy|kfloppy
i386|main|kgpg|kgpg
i386|main|ktimer|ktimer
i386|main|kwalletmanager|kwalletmanager
i386|main|okteta|okteta
i386|main|plasma-scriptengine-superkaramba|superkaramba
i386|main|printer-applet|printer-applet
i386|main|sweeper|sweeper
i386|main|konversation|konversation
i386|main|libkorundum4-ruby1.8|rbkconfig_compiler4,krubyapplication
i386|main|libqt4-ruby1.8|rbuic4,rbqtapi,rbrcc
all|main|python-kde4-dev|pykdeuic4
i386|main|libklibc-dev|klcc
i386|main|kalgebra|calgebra,kalgebra
i386|main|kalzium|kalzium
i386|main|kanagram|kanagram
i386|main|kbruch|kbruch
i386|main|kgeography|kgeography
i386|main|khangman|khangman
i386|main|kig|pykig.py,kig
i386|main|klettres|klettres
i386|main|kmplot|kmplot
i386|main|kstars|kstars
i386|main|ktouch|ktouch
i386|main|kturtle|kturtle
i386|main|kwordquiz|kwordquiz
i386|main|marble|geodatatest,marble,tilecreator
i386|main|parley|parley
i386|main|step|step
i386|main|karbon|karbon
i386|main|kchart|kchart
i386|main|kexi|ksqlite2,kexi_delete_column_gui,kexi_delete_column,ksqlite2to3,kexi,ksqlite,kexi_add_column_gui,kexi_add_column
i386|main|kformula|kformula
i386|main|kivio|kivio
i386|main|koffice-libs|koconverter,krossrunner
i386|main|koshell|koshell
i386|main|kplato|kplato
i386|main|kpresenter|kprconverter.pl,kpresenter
i386|main|krita|krita
i386|main|kspread|kspread
i386|main|kthesaurus|kthesaurus
i386|main|kugar|kudesigner,kugar
i386|main|kword|kword
i386|main|kdebluetooth|kbluetooth,kbluetooth-inputwizard,kblueplugd,kbluetooth-devicemanager
i386|main|keepalived|keepalived,genhash
i386|main|ktorrent|ktupnptest,ktorrent
i386|main|kmag|kmag
i386|main|kmousetool|kmousetool
i386|main|kmouth|kmouth
i386|main|kbd|showconsolefont,resizecons,setfont,getkeycodes,psfaddtable,mk_modmap,psfgettable,kbd_mode,setvesablank,fgconsole,dumpkeys,open,screendump,chvt,showkey,mapscrn,psfstriptable,codepage,vcstime,openvt,setmetamode,loadunimap,setlogcons,loadkeys,setleds,splitfont,kbdrate,deallocvt,unicode_stop,psfxtable,unicode_start,setkeycodes
